368,0.719481,1.27681,2.5386
369,0.712305,1.28166,2.55501
370,0.712305,1.28166,2.55501
371,0.709979,1.2832,2.5606
372,0.709979,1.2832,2.5606
373,0.702904,1.28774,2.58149
374,0.702904,1.28774,2.58149
375,0.700428,1.28928,2.5882
376,0.69337,1.29352,2.61282
377,0.69337,1.29352,2.61282
378,0.686056,1.29766,2.63967
379,0.686056,1.29766,2.63967
380,0.683529,1.29903,2.65048
381,0.683529,1.29903,2.65048
382,0.676364,1.30273,2.67957
383,0.668865,1.30633,2.70792
384,0.668865,1.30633,2.70792
385,0.668865,1.30633,2.70792
386,0.661228,1.30974,2.73514
387,0.661228,1.30974,2.73514
388,0.653463,1.31296,2.762
389,0.653463,1.31296,2.762
390,0.645533,1.316,2.7896
391,0.645533,1.316,2.7896
392,0.645533,1.316,2.7896
393,0.637686,1.31877,2.8157
394,0.637686,1.31877,2.8157
395,0.635,1.31966,2.82465
396,0.626896,1.3222,2.85225
397,0.626896,1.3222,2.85225
398,0.624138,1.323,2.86083
399,0.624138,1.323,2.86083
400,0.615948,1.32525,2.88768
401,0.615948,1.32525,2.88768
402,0.607868,1.32723,2.91304
403,0.607868,1.32723,2.91304
404,0.607868,1.32723,2.91304
405,0.594013,1.33012,2.95929
406,0.594013,1.33012,2.95929
407,0.594013,1.33012,2.95929
408,0.585937,1.33149,2.98726
409,0.585937,1.33149,2.98726
410,0.577572,1.33268,3.01374
411,0.577572,1.33268,3.01374
412,0.577572,1.33268,3.01374
413,0.569221,1.33364,3.04209
414,0.569221,1.33364,3.04209
415,0.560973,1.33434,3.0708
416,0.560973,1.33434,3.0708
417,0.558234,1.33452,3.0805
418,0.558234,1.33452,3.0805
419,0.549709,1.33493,3.10773
420,0.549709,1.33493,3.10773
421,0.546836,1.33501,3.11705
422,0.538388,1.33511,-3.13965
423,0.538388,1.33511,-3.13965
424,0.529897,1.33497,-3.1128
425,0.529897,1.33497,-3.1128
426,0.527068,1.33488,-3.10385
427,0.527068,1.33488,-3.10385
428,0.518416,1.33444,-3.07774
429,0.515549,1.33424,-3.06917
430,0.515549,1.33424,-3.06917
431,0.507216,1.33353,-3.04269
432,0.507216,1.33353,-3.04269
433,0.498948,1.33259,-3.01509
434,0.498948,1.33259,-3.01509
435,0.490584,1.3314,-2.98562
436,0.490584,1.3314,-2.98562
437,0.482509,1.33002,-2.9584
438,0.482509,1.33002,-2.9584
439,0.482509,1.33002,-2.9584
440,0.474309,1.32838,-2.92968
441,0.474309,1.32838,-2.92968
442,0.466201,1.32651,-2.90059
443,0.466201,1.32651,-2.90059
444,0.463539,1.32584,-2.89015
445,0.463539,1.32584,-2.89015
446,0.455509,1.32366,-2.86255
447,0.455509,1.32366,-2.86255
448,0.452874,1.32289,-2.8536
449,0.444684,1.32034,-2.826
450,0.444684,1.32034,-2.826
451,0.436732,1.31762,-2.79691
452,0.436732,1.31762,-2.79691
453,0.428823,1.31465,-2.76745
454,0.428823,1.31465,-2.76745
455,0.428823,1.31465,-2.76745
456,0.420962,1.31144,-2.73985
457,0.420962,1.31144,-2.73985
458,0.413153,1.30799,-2.71262
459,0.413153,1.30799,-2.71262
460,0.413153,1.30799,-2.71262
461,0.405247,1.30424,-2.68502
462,0.405247,1.30424,-2.68502
463,0.397445,1.30028,-2.65892
464,0.397445,1.30028,-2.65892
465,0.394868,1.29892,-2.64997
466,0.394868,1.29892,-2.64997
467,0.38736,1.29477,-2.62386
468,0.38736,1.29477,-2.62386
469,0.379855,1.29036,-2.59589
470,0.379855,1.29036,-2.59589
471,0.37737,1.28883,-2.58544
472,0.370404,1.28436,-2.55673
473,0.370404,1.28436,-2.55673
474,0.368051,1.28279,-2.54703
475,0.368051,1.28279,-2.54703
476,0.36098,1.27785,-2.51831
477,0.36098,1.27785,-2.51831
478,0.358586,1.27611,-2.50824
479,0.351881,1.27104,-2.4799
480,0.351881,1.27104,-2.4799
481,0.345427,1.26586,-2.45043
482,0.345427,1.26586,-2.45043
483,0.33899,1.26039,-2.42321
484,0.33899,1.26039,-2.42321
485,0.332521,1.25456,-2.39375
486,0.332521,1.25456,-2.39375
487,0.332521,1.25456,-2.39375
488,0.326373,1.2487,-2.36689
489,0.326373,1.2487,-2.36689
490,0.320326,1.24262,-2.33929
491,0.320326,1.24262,-2.33929
492,0.318398,1.24061,-2.32997
493,0.318398,1.24061,-2.32997
494,0.312639,1.23437,-2.30237
495,0.312639,1.23437,-2.30237
496,0.307171,1.2281,-2.27328
497,0.307171,1.2281,-2.27328
498,0.305463,1.22606,-2.26358
499,0.300191,1.21951,-2.23375
500,0.300191,1.21951,-2.23375
501,0.298434,1.21724,-2.22368
502,0.298434,1.21724,-2.22368
503,0.293452,1.21052,-2.19421
504,0.293452,1.21052,-2.19421
505,0.288572,1.20352,-2.16475
506,0.288572,1.20352,-2.16475
507,0.283892,1.19638,-2.13753
508,0.283892,1.19638,-2.13753
509,0.279324,1.18897,-2.10881
510,0.279324,1.18897,-2.10881
511,0.279324,1.18897,-2.10881
512,0.27505,1.18158,-2.08158
513,0.27505,1.18158,-2.08158
514,0.270966,1.17404,-2.05249
515,0.270966,1.17404,-2.05249
516,0.269687,1.17156,-2.04242
517,0.269687,1.17156,-2.04242
518,0.265951,1.16393,-2.01035
519,0.265951,1.16393,-2.01035
520,0.264776,1.16141,-2.00102
521,0.264776,1.16141,-2.00102
522,0.261401,1.15375,-1.97156
523,0.261401,1.15375,-1.97156
524,0.260276,1.15106,-1.96186
525,0.257171,1.14321,-1.9324
526,0.257171,1.14321,-1.9324
527,0.257171,1.14321,-1.9324
528,0.252436,1.12973,-1.88504
529,0.252436,1.12973,-1.88504
530,0.249904,1.12154,-1.85594
531,0.249904,1.12154,-1.85594
532,0.249904,1.12154,-1.85594
533,0.247667,1.11348,-1.82723
534,0.247667,1.11348,-1.82723
535,0.245577,1.10498,-1.79664
536,0.245577,1.10498,-1.79664
537,0.243817,1.09676,-1.76681
538,0.243817,1.09676,-1.76681
539,0.243817,1.09676,-1.76681
540,0.242291,1.08841,-1.73623
541,0.242291,1.08841,-1.73623
542,0.241844,1.08566,-1.72765
543,0.240645,1.07734,-1.70005
544,0.240645,1.07734,-1.70005
545,0.240278,1.0744,-1.69073
546,0.240278,1.0744,-1.69073
547,0.239375,1.06591,-1.66275
548,0.239375,1.06591,-1.66275
549,0.238713,1.0574,-1.63404
550,0.238551,1.05462,-1.62397
551,0.238551,1.05462,-1.62397
552,0.23823,1.04635,-1.59525
553,0.23823,1.04635,-1.59525
554,0.238148,1.03777,-1.56541
555,0.238148,1.03777,-1.56541
556,0.238148,1.03777,-1.56541
557,0.238318,1.02933,-1.53595
558,0.238318,1.02933,-1.53595
559,0.238739,1.02072,-1.50798
560,0.238739,1.02072,-1.50798
561,0.2394,1.01221,-1.47851
562,0.2394,1.01221,-1.47851
563,0.2394,1.01221,-1.47851
564,0.240315,1.00368,-1.44942
565,0.240315,1.00368,-1.44942
566,0.241461,0.995307,-1.41996
567,0.241461,0.995307,-1.41996
568,0.241461,0.995307,-1.41996
569,0.242879,0.986803,-1.39124
570,0.243414,0.983936,-1.38155
571,0.243414,0.983936,-1.38155
572,0.245142,0.975579,-1.35208
573,0.245142,0.975579,-1.35208
574,0.24577,0.972818,-1.34239
575,0.24577,0.972818,-1.34239
576,0.247837,0.964493,-1.31255
577,0.248572,0.96176,-1.3036
578,0.248572,0.96176,-1.3036
579,0.250922,0.953644,-1.27414
580,0.250922,0.953644,-1.27414
581,0.253511,0.945602,-1.24467
582,0.253511,0.945602,-1.24467
583,0.254417,0.942965,-1.2346
584,0.257354,0.934952,-1.20439
585,0.257354,0.934952,-1.20439
586,0.260532,0.927031,-1.17418
587,0.260532,0.927031,-1.17418
588,0.260532,0.927031,-1.17418
589,0.263948,0.919209,-1.14397
590,0.263948,0.919209,-1.14397
591,0.267648,0.911376,-1.11488
592,0.267648,0.911376,-1.11488
593,0.268869,0.908917,-1.10519
594,0.268869,0.908917,-1.10519
595,0.272862,0.901229,-1.07833
596,0.274212,0.898741,-1.06938
597,0.274212,0.898741,-1.06938
598,0.278371,0.891337,-1.0485
599,0.278371,0.891337,-1.0485
600,0.279835,0.888815,-1.04104
601,0.279835,0.888815,-1.04104
602,0.284184,0.881521,-1.02537
603,0.288746,0.874105,-1.01307
604,0.288746,0.874105,-1.01307
605,0.293338,0.866859,-0.998894
606,0.293338,0.866859,-0.998894
607,0.293338,0.866859,-0.998894
608,0.298087,0.859562,-0.988825
609,0.299693,0.857128,-0.986587
610,0.304436,0.850032,-0.976517
611,0.304436,0.850032,-0.976517
612,0.309299,0.842913,-0.966447
613,0.309299,0.842913,-0.966447
614,0.31096,0.840516,-0.963464
615,0.31096,0.840516,-0.963464
616,0.316016,0.833323,-0.952648
617,0.316016,0.833323,-0.952648
618,0.317685,0.830984,-0.949291
619,0.317685,0.830984,-0.949291
620,0.322642,0.824142,-0.938476
621,0.327904,0.817044,-0.927287
622,0.327904,0.817044,-0.927287
623,0.327904,0.817044,-0.927287
624,0.333138,0.81014,-0.916844
625,0.333138,0.81014,-0.916844
626,0.338309,0.803458,-0.907521
627,0.338309,0.803458,-0.907521
628,0.343601,0.796761,-0.896705
629,0.343601,0.796761,-0.896705
630,0.343601,0.796761,-0.896705
631,0.349072,0.789989,-0.885889
632,0.349072,0.789989,-0.885889
633,0.354616,0.783275,-0.875073
634,0.354616,0.783275,-0.875073
635,0.360148,0.77672,-0.864631
636,0.360148,0.77672,-0.864631
637,0.362072,0.774471,-0.86202
638,0.362072,0.774471,-0.86202
639,0.367855,0.767791,-0.852323
640,0.367855,0.767791,-0.852323
641,0.369806,0.765566,-0.849713
642,0.369806,0.765566,-0.849713
643,0.375532,0.759122,-0.838897
644,0.375532,0.759122,-0.838897
645,0.381321,0.752733,-0.830319
646,0.381321,0.752733,-0.830319
647,0.387356,0.746164,-0.825098
648,0.387356,0.746164,-0.825098
649,0.393128,0.739934,-0.822114
650,0.399016,0.733637,-0.815774
651,0.399016,0.733637,-0.815774
652,0.404941,0.727376,-0.810179
653,0.404941,0.727376,-0.810179
654,0.406865,0.725358,-0.808315
655,0.406865,0.725358,-0.808315
656,0.412951,0.719012,-0.804212
657,0.415035,0.716852,-0.80272
658,0.423164,0.708484,-0.797499
659,0.42917,0.702359,-0.793023
660,0.435296,0.696173,-0.787429
661,0.435296,0.696173,-0.787429
662,0.437266,0.6942,-0.785564
663,0.437266,0.6942,-0.785564
664,0.443492,0.687992,-0.782208
665,0.449805,0.681749,-0.777359
666,0.449805,0.681749,-0.777359
667,0.455996,0.675689,-0.772138
668,0.455996,0.675689,-0.772138
669,0.462285,0.669606,-0.765425
670,0.462285,0.669606,-0.765425
671,0.468653,0.663543,-0.756101
672,0.468653,0.663543,-0.756101
673,0.474927,0.657693,-0.744912
674,0.474927,0.657693,-0.744912
675,0.477075,0.65572,-0.741183
676,0.477075,0.65572,-0.741183
677,0.483621,0.649787,-0.731486
678,0.485763,0.647871,-0.727383
679,0.485763,0.647871,-0.727383
680,0.492167,0.642229,-0.717314
681,0.492167,0.642229,-0.717314
682,0.494369,0.640316,-0.712838
683,0.494369,0.640316,-0.712838
684,0.501114,0.634544,-0.702768
685,0.501114,0.634544,-0.702768
686,0.507786,0.62895,-0.692699
687,0.509968,0.627146,-0.688969
688,0.509968,0.627146,-0.688969
689,0.516751,0.621619,-0.678526
690,0.516751,0.621619,-0.678526
691,0.523585,0.616156,-0.670321
692,0.523585,0.616156,-0.670321
693,0.530537,0.610703,-0.659879
694,0.530537,0.610703,-0.659879
695,0.537547,0.605326,-0.64869
696,0.537547,0.605326,-0.64869
697,0.537547,0.605326,-0.64869
698,0.54468,0.599968,-0.639739
699,0.54468,0.599968,-0.639739
700,0.551727,0.594782,-0.629296
701,0.551727,0.594782,-0.629296
702,0.554088,0.59307,-0.625567
703,0.554088,0.59307,-0.625567
704,0.561175,0.588012,-0.614005
705,0.561175,0.588012,-0.614005
706,0.563492,0.586386,-0.610276
707,0.570829,0.581311,-0.599833
708,0.570829,0.581311,-0.599833
709,0.573168,0.579717,-0.596849
710,0.573168,0.579717,-0.596849
711,0.580428,0.574835,-0.587152
712,0.580428,0.574835,-0.587152
713,0.587839,0.569945,-0.57932
714,0.590389,0.56828,-0.577456
715,0.590389,0.56828,-0.577456
716,0.597836,0.563446,-0.574099
717,0.597836,0.563446,-0.574099
718,0.605267,0.558667,-0.568878
719,0.612868,0.553835,-0.563656
720,0.612868,0.553835,-0.563656
721,0.620384,0.54911,-0.558808
722,0.620384,0.54911,-0.558808
723,0.627628,0.544597,-0.555451
724,0.637592,0.538447,-0.549857
725,0.64495,0.533954,-0.5465
726,0.64737,0.532486,-0.544263
727,0.660162,0.524795,-0.538295
728,0.660162,0.524795,-0.538295
729,0.667646,0.520347,-0.534193
730,0.675259,0.515863,-0.530463
731,0.682888,0.511407,-0.526734
732,0.690498,0.507003,-0.522631
733,0.698278,0.50255,-0.517037
734,0.698278,0.50255,-0.517037
735,0.698278,0.50255,-0.517037
736,0.705966,0.498197,-0.513307
737,0.708545,0.496745,-0.512188
738,0.718617,0.491119,-0.506594
739,0.726389,0.486827,-0.502492
740,0.726389,0.486827,-0.502492
741,0.733915,0.48271,-0.498762
742,0.741797,0.478441,-0.493914
743,0.749813,0.474148,-0.489438
744,0.749813,0.474148,-0.489438
745,0.757502,0.470065,-0.486828
746,0.765396,0.465909,-0.482352
747,0.773344,0.461764,-0.478995
748,0.775933,0.460421,-0.47825
749,0.78371,0.456412,-0.473774
750,0.791695,0.452338,-0.469672
751,0.794258,0.451039,-0.468553
752,0.801995,0.447141,-0.464823
753,0.804565,0.445854,-0.463704
754,0.812475,0.441917,-0.459975
755,0.820512,0.437949,-0.457364
756,0.82833,0.434117,-0.454007
757,0.836355,0.430219,-0.450278
758,0.844587,0.426257,-0.446921
759,0.844587,0.426257,-0.446921
760,0.852715,0.422377,-0.443938
761,0.860777,0.418557,-0.440954
762,0.871451,0.41354,-0.437597
763,0.879421,0.409827,-0.434241
764,0.890324,0.404794,-0.430511
765,0.898245,0.401179,-0.425663
766,0.898245,0.401179,-0.425663
767,0.914632,0.393803,-0.420815
768,0.922704,0.390209,-0.417085
769,0.922704,0.390209,-0.417085
770,0.930944,0.386572,-0.414101
771,0.939272,0.382923,-0.411864
772,0.942024,0.381723,-0.410372
773,0.950251,0.378164,-0.406269
774,0.96121,0.373465,-0.404032
775,0.969419,0.369973,-0.400302
776,0.972185,0.368806,-0.39881
777,0.991259,0.360834,-0.392097
778,0.991259,0.360834,-0.392097
779,1.00495,0.355223,-0.385757
780,1.01326,0.351858,-0.383892
781,1.02162,0.3485,-0.380162
782,1.03006,0.345135,-0.377925
783,1.03864,0.341747,-0.374568
784,1.04967,0.337438,-0.370839
785,1.05242,0.336367,-0.36972
786,1.06363,0.332039,-0.367482
787,1.08021,0.325687,-0.364498
788,1.08297,0.324635,-0.362634
789,1.09128,0.321496,-0.360023
790,1.09963,0.31836,-0.358531
791,1.10799,0.315236,-0.357039
792,1.10799,0.315236,-0.357039
793,1.11643,0.312094,-0.355547
794,1.12503,0.308899,-0.355547
795,1.13372,0.305681,-0.354056
796,1.14506,0.301486,-0.354802
797,1.14788,0.300444,-0.354056
798,1.15625,0.297351,-0.354056
799,1.15898,0.29634,-0.354056
800,1.17829,0.289189,-0.354056
801,1.18666,0.286096,-0.354056
